Datetime,Water Level (m)
2023-01-11 12:00:00,-0.13220471
2023-01-11 13:00:00,0.06254581
2023-01-11 14:00:00,0.2007809
2023-01-11 15:00:00,0.24837965
2023-01-11 16:00:00,0.22496861
2023-01-11 17:00:00,0.10814245
2023-01-11 18:00:00,-0.024860088
2023-01-11 19:00:00,-0.072627224
2023-01-11 20:00:00,-0.09385779
2023-01-11 21:00:00,-0.117673844
2023-01-11 22:00:00,-0.14514874
2023-01-11 23:00:00,-0.17373215
2023-01-12 00:00:00,-0.110164694
2023-01-12 01:00:00,0.11434178
2023-01-12 02:00:00,0.2840917
2023-01-12 03:00:00,0.3508436
2023-01-12 04:00:00,0.36099568
2023-01-12 05:00:00,0.2846597
2023-01-12 06:00:00,0.12420873
2023-01-12 07:00:00,0.024816466
2023-01-12 08:00:00,-0.00022231191
2023-01-12 09:00:00,-0.023640564
2023-01-12 10:00:00,-0.05319832
2023-01-12 11:00:00,-0.08959599
2023-01-12 12:00:00,-0.11931403
2023-01-12 13:00:00,-0.051893353
2023-01-12 14:00:00,0.13172697
2023-01-12 15:00:00,0.28798902
2023-01-12 16:00:00,0.3407463
2023-01-12 17:00:00,0.30955648
2023-01-12 18:00:00,0.1808039
2023-01-12 19:00:00,0.035851777
2023-01-12 20:00:00,-0.015556639
2023-01-12 21:00:00,-0.03677739
2023-01-12 22:00:00,-0.06128963
2023-01-12 23:00:00,-0.08785354
2023-01-13 00:00:00,-0.09335739
2023-01-13 01:00:00,0.037697017
2023-01-13 02:00:00,0.23634362
2023-01-13 03:00:00,0.3652817
2023-01-13 04:00:00,0.40011704
2023-01-13 05:00:00,0.3751094
2023-01-13 06:00:00,0.24886031
2023-01-13 07:00:00,0.10447673
2023-01-13 08:00:00,0.051392876
2023-01-13 09:00:00,0.02821536
2023-01-13 10:00:00,-0.00183577
2023-01-13 11:00:00,-0.037040785
2023-01-13 12:00:00,-0.0791068
2023-01-13 13:00:00,-0.09406819
2023-01-13 14:00:00,0.015293182
2023-01-13 15:00:00,0.19909696
2023-01-13 16:00:00,0.32630578
2023-01-13 17:00:00,0.34613267
2023-01-13 18:00:00,0.28748187
2023-01-13 19:00:00,0.14077614
2023-01-13 20:00:00,0.02495124
2023-01-13 21:00:00,-0.0067965174
2023-01-13 22:00:00,-0.030370489
2023-01-13 23:00:00,-0.05414606
2023-01-14 00:00:00,-0.081970654
2023-01-14 01:00:00,-0.06719531
2023-01-14 02:00:00,0.07808871
2023-01-14 03:00:00,0.25555554
2023-01-14 04:00:00,0.3580453
2023-01-14 05:00:00,0.36810863
2023-01-14 06:00:00,0.30724168
2023-01-14 07:00:00,0.15687664
2023-01-14 08:00:00,0.05072539
2023-01-14 09:00:00,0.023063932
2023-01-14 10:00:00,-0.0010501853
2023-01-14 11:00:00,-0.029908549
2023-01-14 12:00:00,-0.0684053
2023-01-14 13:00:00,-0.10755717
2023-01-14 14:00:00,-0.09553208
2023-01-14 15:00:00,0.04488157
2023-01-14 16:00:00,0.22442171
2023-01-14 17:00:00,0.32755283
2023-01-14 18:00:00,0.3351458
2023-01-14 19:00:00,0.27329862
2023-01-14 20:00:00,0.12420196
2023-01-14 21:00:00,0.022354385
2023-01-14 22:00:00,-0.0018883146
2023-01-14 23:00:00,-0.02467538
2023-01-15 00:00:00,-0.048955902
2023-01-15 01:00:00,-0.07351263
2023-01-15 02:00:00,-0.04931598
2023-01-15 03:00:00,0.07364292
2023-01-15 04:00:00,0.23116343
2023-01-15 05:00:00,0.32388532
2023-01-15 06:00:00,0.32156262
2023-01-15 07:00:00,0.23893666
2023-01-15 08:00:00,0.09986004
2023-01-15 09:00:00,0.017351672
2023-01-15 10:00:00,-0.0077638444
2023-01-15 11:00:00,-0.034592282
2023-01-15 12:00:00,-0.064665705
2023-01-15 13:00:00,-0.10459353
2023-01-15 14:00:00,-0.13796258
2023-01-15 15:00:00,-0.10445564
2023-01-15 16:00:00,0.05081302
2023-01-15 17:00:00,0.22415273
2023-01-15 18:00:00,0.31787768
2023-01-15 19:00:00,0.32929915
2023-01-15 20:00:00,0.2759017
2023-01-15 21:00:00,0.1282712
2023-01-15 22:00:00,0.021150563
2023-01-15 23:00:00,-0.004125079
2023-01-16 00:00:00,-0.024686288
2023-01-16 01:00:00,-0.048764456
2023-01-16 02:00:00,-0.07316926
2023-01-16 03:00:00,-0.070766255
2023-01-16 04:00:00,0.009506392
2023-01-16 05:00:00,0.14190415
2023-01-16 06:00:00,0.25273103
2023-01-16 07:00:00,0.26149082
2023-01-16 08:00:00,0.16943945
2023-01-16 09:00:00,0.05518933
2023-01-16 10:00:00,-0.020318408
2023-01-16 11:00:00,-0.061638772
2023-01-16 12:00:00,-0.09248847
2023-01-16 13:00:00,-0.123033635
2023-01-16 14:00:00,-0.16116008
2023-01-16 15:00:00,-0.19275288
2023-01-16 16:00:00,-0.15956327
2023-01-16 17:00:00,-0.0019793033
2023-01-16 18:00:00,0.17500424
2023-01-16 19:00:00,0.2738167
2023-01-16 20:00:00,0.29495943
2023-01-16 21:00:00,0.25786427
2023-01-16 22:00:00,0.124379985
2023-01-16 23:00:00,0.0077484823
2023-01-17 00:00:00,-0.02338076
2023-01-17 01:00:00,-0.040843945
2023-01-17 02:00:00,-0.064733505
2023-01-17 03:00:00,-0.09155736
2023-01-17 04:00:00,-0.114299394
2023-01-17 05:00:00,-0.08654447
2023-01-17 06:00:00,0.0144304
2023-01-17 07:00:00,0.1462439
2023-01-17 08:00:00,0.21198533
2023-01-17 09:00:00,0.15974309
2023-01-17 10:00:00,0.04430357
2023-01-17 11:00:00,-0.0417784
2023-01-17 12:00:00,-0.09402845
